sID,dR,dI,gameLength,choice,rt
39,21.000000,0,10,2,0.368320
39,-28.666667,-1,10,1,0.198320
39,-28.000000,0,5,1,0.186328
39,14.333333,1,10,2,2.351320
39,1.000000,0,10,2,0.308320
39,-8.666667,-1,5,1,0.381328
39,-8.000000,-1,10,1,0.716320
39,-17.000000,0,5,1,0.286328
39,-33.500000,0,10,1,0.320320
39,-11.666667,1,5,1,0.318328
39,-17.500000,0,5,1,0.244328
39,-28.333333,1,10,1,0.278320
39,-36.333333,-1,5,1,0.202328
39,-10.333333,-1,10,1,1.072320
39,-2.000000,0,10,1,0.297320
39,12.000000,-1,5,2,0.905328
39,-11.333333,-1,5,1,0.532328
39,-18.500000,0,5,1,0.436328
39,17.000000,0,5,2,0.131328
39,30.000000,0,5,2,0.346328
39,16.666667,-1,5,2,0.256328
39,31.000000,1,10,2,0.297320
39,-11.333333,-1,5,1,0.196328
39,-18.000000,0,5,1,0.187328
39,-19.500000,0,10,2,0.427320
39,2.333333,1,10,2,0.148320
39,11.000000,1,5,2,2.315328
39,32.666667,-1,10,2,1.715320
39,17.000000,0,5,2,0.219328
39,10.500000,0,5,2,0.710328
39,11.000000,-1,10,1,0.332320
39,26.500000,0,10,2,1.451320
39,-9.500000,0,10,1,0.475320
39,-15.333333,1,10,1,0.890320
39,-33.333333,-1,5,1,0.096328
39,-24.000000,1,10,1,0.897320
39,-7.333333,-1,10,1,0.966320
39,13.000000,0,10,2,0.646320
39,-12.500000,0,10,1,1.259320
39,23.333333,-1,10,2,0.171320
39,-16.000000,0,5,1,0.498328
39,19.500000,0,5,2,0.596328
39,7.500000,0,10,2,0.498320
39,-16.000000,0,10,2,0.900320
39,5.500000,0,5,2,0.217328
39,4.333333,-1,5,2,0.963328
39,4.666667,-1,5,2,0.989328
39,0.500000,0,10,2,1.512320
39,19.666667,1,10,2,0.137320
39,44.000000,0,10,2,0.365320
39,-14.500000,0,5,1,0.206328
39,2.333333,-1,5,2,0.738328
39,14.500000,0,5,2,1.021328
39,-15.000000,1,10,2,0.420320
39,-33.500000,0,10,1,0.502320
39,-9.000000,0,5,1,2.701328
39,-31.333333,-1,5,1,0.157328
39,-10.333333,-1,10,1,0.420320
39,22.500000,0,10,2,3.479320
39,21.000000,0,10,2,0.461320
39,32.000000,0,5,2,0.116328
39,-10.666667,-1,5,1,0.257328
39,0.500000,0,10,2,1.216320
39,-9.000000,0,5,1,0.151328
39,26.500000,0,10,2,0.457320
39,7.000000,1,10,2,0.337320
39,33.500000,0,5,2,0.152328
39,-12.000000,1,10,2,0.911320
39,-10.666667,-1,5,1,0.950328
39,27.000000,1,10,2,0.908320
39,2.333333,-1,5,2,0.735328
39,13.000000,0,10,2,0.432320
39,7.000000,0,10,2,2.413320
39,-12.000000,0,5,1,0.206328
39,6.000000,-1,5,2,0.240328
39,11.000000,1,5,2,0.658328
39,18.500000,0,5,2,0.294328
39,19.000000,0,10,2,0.335320
39,-3.000000,1,5,2,1.199328
39,19.333333,-1,10,1,0.682320
39,2.333333,1,10,2,1.128320
39,10.333333,1,5,2,0.748328
39,27.333333,1,10,2,0.399320
39,1.666667,1,5,1,1.519328
39,-8.000000,-1,10,2,0.304320
39,20.500000,0,5,2,0.264328
39,-18.000000,0,5,1,0.569328
39,0.000000,0,5,1,0.427328
39,-8.500000,0,5,2,0.496328
39,-28.000000,0,5,1,0.300328
39,35.333333,-1,10,1,0.409320
39,-3.000000,0,5,2,1.245328
39,32.333333,-1,10,2,0.197320
39,-26.333333,-1,5,1,0.339328
39,6.000000,0,5,2,0.970328
39,-2.000000,0,10,2,0.831320
39,4.666667,-1,10,2,0.254320
39,3.500000,0,10,1,0.539320
39,25.000000,0,10,2,0.274320
39,16.000000,0,10,2,0.816320
39,7.000000,0,10,1,3.985320
39,32.666667,-1,10,2,0.971320
39,-24.333333,-1,10,1,1.294320
39,31.000000,-1,10,2,0.191320
39,28.000000,-1,10,2,0.524320
39,-13.666667,-1,10,1,0.176320
39,-20.000000,0,5,1,0.240328
39,-26.333333,-1,5,1,0.454328
39,23.333333,-1,10,2,0.156320
39,-2.000000,0,10,1,0.826320
39,-37.333333,1,5,1,0.107328
39,-27.333333,1,10,1,0.999320
39,35.333333,-1,10,1,1.216320
39,19.666667,1,10,2,0.228320
39,21.000000,0,5,2,0.241328
39,26.500000,0,10,2,0.732320
39,-18.000000,0,10,2,0.496320
39,3.500000,0,10,1,1.531320
39,-25.000000,0,5,1,0.219328
39,35.666667,-1,5,2,0.074328
39,-23.000000,-1,5,1,0.535328
39,-8.000000,-1,10,1,1.090320
39,-17.000000,0,5,1,1.028328
39,-5.500000,0,10,2,0.617320
39,-1.000000,0,10,1,0.375320
39,-37.333333,1,5,1,0.088328
39,9.333333,-1,5,2,0.729328
39,11.000000,-1,10,1,0.443320
39,-11.500000,0,5,1,0.340328
39,-0.333333,-1,10,2,3.247320
39,7.500000,0,10,2,2.118320
39,-15.000000,1,10,1,0.680320
39,13.000000,0,10,2,0.815320
39,9.000000,0,10,2,0.653320
39,13.333333,-1,5,2,0.499328
39,-24.000000,1,10,1,1.289320
39,-10.666667,-1,5,1,0.492328
39,-8.500000,0,10,1,0.229320
39,1.666667,1,5,1,0.296328
39,3.666667,1,5,2,1.469328
39,5.000000,1,5,2,2.578328
39,-21.333333,1,5,2,0.551328
39,-1.000000,0,10,1,0.472320
39,33.500000,0,5,2,0.422328
39,32.000000,0,5,2,0.370328
39,-14.500000,0,5,1,0.335328
39,4.333333,-1,5,2,0.487328
39,4.666667,-1,5,1,1.174328
39,-33.333333,-1,5,1,0.376328
39,-17.500000,0,5,1,0.132328
39,33.500000,0,5,2,0.159328
39,-18.000000,0,10,2,0.880320
39,-42.000000,1,5,1,0.136328
39,-8.500000,0,5,1,1.405328
39,-15.000000,0,10,1,1.257320
39,33.000000,0,10,2,0.396320
39,-0.333333,-1,10,1,1.331320
39,5.500000,0,5,1,0.994328
39,-31.333333,-1,5,1,0.127328
39,18.666667,-1,10,1,0.678320
39,-2.000000,0,10,1,0.414320
39,27.000000,1,10,2,0.556320
39,25.000000,0,10,2,0.669320
39,-5.500000,0,10,2,0.339320
39,-36.333333,-1,5,1,0.094328
39,27.333333,1,10,2,0.088320
39,-0.500000,0,5,2,0.809328
39,-23.000000,-1,5,1,1.717328
39,7.666667,-1,5,2,0.760328
39,-12.000000,0,5,1,1.374328
39,-6.000000,-1,5,1,0.755328
39,22.500000,0,10,2,0.912320
39,18.666667,-1,10,2,0.231320
39,5.500000,0,5,1,0.230328
39,-9.333333,1,10,2,0.508320
39,9.000000,0,10,1,0.570320
39,-15.333333,1,10,2,0.215320
39,1.500000,0,10,2,0.666320
39,13.000000,0,10,1,0.539320
39,2.000000,1,5,1,0.668328
39,13.000000,0,10,2,0.392320
39,19.333333,1,10,2,0.189320
39,12.500000,0,5,2,0.734328
39,18.500000,0,5,2,0.109328
39,-12.000000,0,5,1,0.787328
39,5.500000,0,5,2,1.220328
39,29.666667,1,5,2,0.270328
39,-41.000000,0,10,1,0.418320
39,13.666667,1,10,2,0.677320
39,-21.333333,1,5,1,0.370328
39,-9.500000,0,10,1,1.860320
39,-15.000000,0,10,1,1.677320
39,-22.000000,1,5,1,0.215328
39,5.666667,-1,10,1,0.625320
39,-7.333333,-1,10,1,0.627320
39,0.000000,0,5,2,0.651328
39,3.000000,0,5,2,3.247328
39,-29.333333,1,5,1,0.135328
39,2.333333,1,10,2,0.428320
39,12.500000,0,5,2,0.573328
39,-21.333333,1,5,1,0.595328
39,-11.333333,1,5,1,0.141328
39,13.000000,0,10,1,1.446320
39,2.000000,1,5,1,1.628328
39,3.000000,0,5,1,0.373328
39,21.000000,0,5,2,0.313328
39,13.666667,1,10,2,0.115320
39,7.000000,1,10,2,0.213320
39,3.666667,1,5,2,4.803328
39,-15.333333,1,5,1,0.163328
39,0.500000,0,10,2,0.632320
39,14.333333,1,10,2,0.915320
39,-3.000000,0,5,1,0.290328
39,-21.333333,1,5,1,1.170328
39,0.000000,0,5,1,0.391328
39,-17.333333,-1,10,1,1.545320
39,17.000000,0,10,1,0.246320
39,36.000000,0,5,2,0.140328
39,9.666667,1,5,2,1.032328
39,16.666667,-1,5,2,0.267328
39,14.500000,0,5,1,0.556328
39,-27.333333,1,10,2,0.345320
39,-29.333333,1,5,1,0.142328
39,-28.666667,-1,10,2,0.397320
39,19.333333,-1,10,1,1.070320
39,6.000000,-1,5,2,0.735328
39,5.000000,1,5,2,1.323328
39,-13.666667,-1,10,1,0.468320
39,2.333333,1,10,1,0.504320
39,-15.333333,1,5,1,0.274328
39,9.666667,1,5,2,0.507328
39,-8.666667,-1,5,2,0.428328
39,-8.000000,-1,10,1,0.325320
39,0.500000,0,10,1,0.261320
39,29.666667,1,5,2,0.176328
39,-7.000000,1,10,1,0.201320
39,23.666667,1,5,2,0.288328
39,-6.000000,-1,5,1,0.531328
39,21.666667,1,5,2,0.225328
39,-16.000000,0,10,1,1.453320
39,-7.000000,0,5,1,1.168328
39,41.666667,1,10,2,0.152320
39,-11.500000,0,5,1,0.277328
39,18.500000,0,5,2,0.129328
39,-9.333333,1,10,2,0.411320
39,31.000000,1,10,2,0.345320
39,-9.500000,0,10,2,0.571320
39,-16.000000,0,10,1,0.283320
39,10.333333,1,5,2,1.616328
39,-28.333333,1,10,1,0.751320
39,7.000000,0,10,1,0.350320
39,35.666667,-1,5,2,0.128328
39,-7.000000,0,5,1,0.631328
39,10.500000,0,5,2,0.868328
39,1.500000,0,10,2,1.173320
39,-9.500000,0,10,1,0.288320
39,36.000000,0,5,2,0.282328
39,-7.000000,1,10,2,0.161320
39,16.000000,0,10,2,0.308320
39,-0.500000,0,5,1,2.163328
39,4.666667,-1,10,2,0.827320
40,-19.333333,1,10,2,2.724107
40,-21.666667,1,5,1,1.023390
40,1.000000,0,5,1,0.954390
40,-1.500000,0,10,1,2.225107
40,24.666667,-1,10,2,0.630107
40,12.666667,1,10,2,0.300107
40,19.500000,0,5,2,0.236390
40,36.000000,0,5,2,0.328390
40,-15.000000,1,5,1,0.583390
40,6.666667,-1,10,1,0.280107
40,-8.000000,1,5,1,0.493390
40,18.333333,1,10,2,0.592107
40,1.000000,0,5,2,0.979390
40,-5.333333,-1,5,2,0.811390
40,26.000000,0,10,2,0.680107
40,-8.000000,-1,5,1,0.235390
40,-2.000000,0,10,2,0.830107
40,16.666667,-1,10,2,0.812107
40,35.000000,-1,5,2,0.295390
40,32.666667,1,10,2,0.297107
40,10.000000,0,5,1,1.020390
40,17.500000,0,5,2,1.088390
40,-6.000000,0,10,2,1.339107
40,11.333333,-1,10,2,0.949107
40,41.000000,1,5,2,0.255390
40,-1.000000,1,10,2,0.301107
40,-28.666667,-1,5,1,0.916390
40,27.000000,1,5,2,0.502390
40,21.333333,1,10,2,0.615107
40,-31.333333,1,10,1,1.073107
40,-33.500000,0,5,1,0.211390
40,9.333333,1,10,2,0.436107
40,-20.333333,1,5,1,0.208390
40,3.000000,0,5,2,1.876390
40,-22.000000,0,10,2,2.097107
40,-16.000000,0,10,2,2.650107
40,-20.500000,0,5,2,0.279390
40,-8.500000,0,10,1,0.714107
40,38.500000,0,10,2,0.562107
40,27.666667,-1,5,2,0.301390
40,-12.500000,0,5,1,0.406390
40,-6.000000,0,10,1,1.293107
40,-27.333333,1,5,1,0.394390
40,14.500000,0,5,2,0.202390
40,26.000000,0,10,2,1.885107
40,17.000000,0,10,2,0.495107
40,-20.333333,-1,5,1,0.391390
40,29.666667,-1,10,2,0.313107
40,-20.500000,0,10,1,0.300107
40,-20.000000,0,10,2,1.514107
40,47.666667,-1,5,2,0.518390
40,-4.000000,1,5,1,0.696390
40,-7.333333,1,5,1,1.205390
40,14.000000,-1,10,2,0.658107
40,19.500000,0,10,2,0.308107
40,35.000000,0,10,2,0.397107
40,22.000000,0,5,2,0.618390
40,-7.000000,-1,10,1,0.647107
40,-28.000000,-1,5,1,0.384390
40,-25.000000,0,5,1,0.505390
40,2.000000,-1,5,1,0.720390
40,-11.000000,1,10,2,0.663107
40,3.000000,0,5,2,0.398390
40,27.000000,1,5,2,0.321390
40,-7.333333,-1,5,1,0.535390
40,1.666667,1,10,2,0.230107
40,-2.000000,1,5,2,0.705390
40,-12.333333,-1,10,2,0.682107
40,-21.000000,-1,10,1,0.172107
40,-10.666667,-1,10,2,0.306107
40,-30.000000,1,5,1,0.329390
40,-19.666667,-1,10,1,0.677107
40,-12.000000,0,5,1,0.291390
40,-11.000000,-1,5,1,1.002390
40,-25.500000,0,5,1,0.325390
40,29.000000,0,10,2,0.394107
40,21.333333,1,10,2,0.672107
40,29.333333,1,5,2,0.291390
40,29.666667,-1,10,2,0.970107
40,16.000000,0,5,2,0.179390
40,15.333333,1,5,2,1.322390
40,-6.666667,1,5,2,0.246390
40,-22.000000,0,5,1,0.619390
40,-1.000000,0,10,1,0.690107
40,-10.500000,0,5,1,1.625390
40,12.000000,0,10,2,0.683107
40,-12.500000,0,5,1,0.353390
40,-23.000000,-1,5,1,0.198390
40,17.500000,0,5,2,0.387390
40,-5.333333,-1,5,2,0.183390
40,-9.333333,-1,10,1,1.423107
40,1.666667,1,10,2,1.471107
40,20.000000,0,10,2,0.323107
40,-33.000000,1,10,1,0.231107
40,16.333333,-1,5,2,0.351390
40,6.500000,0,10,1,0.710107
40,-14.000000,0,5,1,0.854390
40,9.000000,0,5,1,0.598390
40,-7.000000,-1,5,1,0.413390
40,-6.666667,1,5,2,0.197390
40,19.500000,0,10,2,0.177107
40,-12.500000,0,5,1,1.578390
40,-5.000000,0,5,1,0.655390
40,19.500000,0,10,2,0.392107
40,-27.333333,1,5,1,0.270390
40,-1.500000,0,10,1,1.710107
40,14.000000,0,5,2,0.664390
40,-17.000000,0,10,1,0.670107
40,22.666667,-1,10,1,0.688107
40,6.666667,1,10,2,0.224107
40,6.500000,0,5,2,0.909390
40,-32.500000,0,5,1,0.322390
40,-3.333333,-1,5,2,0.363390
40,-20.333333,1,5,1,0.742390
40,10.333333,1,10,2,0.327107
40,-25.000000,0,5,1,0.455390
40,-8.333333,1,5,1,0.213390
40,-8.000000,1,5,1,0.654390
40,7.000000,0,10,2,0.382107
40,-11.000000,1,10,1,0.564107
40,18.000000,0,5,2,0.504390
40,7.500000,0,5,2,0.405390
40,-2.000000,0,5,2,0.910390
40,-9.333333,-1,10,1,0.179107
40,2.666667,1,5,1,0.500390
40,27.000000,0,10,2,0.232107
40,41.333333,1,5,2,0.155390
40,-8.333333,1,5,1,0.906390
40,-4.666667,-1,5,1,1.572390
40,-22.000000,0,5,1,0.809390
40,-36.500000,0,5,1,0.212390
40,-21.000000,-1,10,1,0.218107
40,-8.000000,0,10,2,2.177107
40,-7.000000,-1,5,1,0.735390
40,-33.000000,1,10,1,0.573107
40,2.000000,-1,5,2,1.780390
40,19.500000,0,10,2,0.469107
40,-15.000000,1,5,1,0.430390
40,35.000000,-1,5,2,0.313390
40,-5.500000,0,10,2,1.034107
40,-7.333333,-1,5,1,1.234390
40,1.500000,0,10,2,0.820107
40,1.666667,-1,10,2,0.433107
40,3.000000,0,5,2,0.288390
40,-21.666667,1,5,1,1.189390
40,-28.000000,-1,5,1,0.192390
40,-10.666667,-1,10,1,0.313107
40,-6.000000,0,10,1,1.841107
40,17.000000,0,5,2,0.455390
40,17.000000,0,10,2,0.230107
40,19.500000,0,5,2,0.414390
40,-2.000000,0,5,1,0.795390
40,27.000000,0,10,2,0.338107
40,-16.000000,0,10,1,0.244107
40,-19.666667,-1,10,1,0.698107
40,-20.500000,0,10,1,0.492107
40,14.500000,0,5,2,1.123390
40,1.500000,0,10,1,0.310107
40,22.000000,1,10,2,0.337107
40,-22.500000,0,10,1,1.300107
40,-8.000000,0,10,1,0.483107
40,-28.000000,-1,5,1,0.247390
40,-1.500000,0,10,2,0.419107
40,17.000000,0,5,2,0.203390
40,-26.000000,-1,10,1,0.434107
40,22.500000,0,10,2,0.513107
40,-5.500000,0,10,1,0.337107
40,-11.000000,-1,10,1,0.179107
40,7.000000,0,10,1,0.639107
40,17.000000,0,5,2,0.402390
40,20.000000,0,10,2,0.608107
40,41.000000,1,5,2,0.203390
40,18.333333,1,10,2,1.465107
40,-28.000000,-1,5,1,0.234390
40,9.000000,0,5,2,0.161390
40,16.333333,-1,5,2,1.827390
40,0.000000,0,5,1,1.531390
40,-6.000000,0,10,1,0.237107
40,3.000000,0,5,2,0.411390
40,-24.333333,-1,5,1,0.286390
40,-34.000000,0,10,2,0.307107
40,34.666667,1,10,2,0.395107
40,12.666667,1,10,2,0.349107
40,-7.000000,-1,10,2,0.493107
40,13.500000,0,5,2,0.186390
40,-3.333333,-1,5,1,0.830390
40,-1.500000,0,10,2,0.350107
40,-25.500000,0,5,1,0.506390
40,-16.000000,0,10,2,0.477107
40,-9.666667,-1,5,1,0.456390
40,-7.333333,1,5,2,0.614390
40,-32.500000,0,5,1,0.903390
40,-11.000000,1,10,2,3.530107
40,-33.500000,0,5,1,0.255390
40,22.500000,0,10,2,0.595107
40,6.500000,0,10,2,0.366107
40,43.000000,0,5,2,0.282390
40,33.333333,1,10,2,0.382107
40,-5.333333,-1,10,1,0.590107
40,-20.000000,0,10,1,0.922107
40,47.666667,-1,5,2,0.165390
40,-10.500000,0,5,1,0.421390
40,-2.000000,1,5,1,1.417390
40,17.000000,0,5,2,1.056390
40,10.000000,0,10,2,0.171107
40,-28.666667,-1,5,1,0.517390
40,28.000000,0,10,2,0.339107
40,-1.500000,0,5,1,0.385390
40,6.666667,1,10,2,0.415107
40,-31.333333,1,10,2,1.957107
40,22.000000,0,5,2,0.751390
40,2.500000,0,5,1,0.424390
40,14.000000,-1,10,2,1.179107
40,2.666667,1,10,2,0.392107
40,-7.000000,0,5,1,1.341390
40,26.500000,0,10,2,1.270107
40,29.333333,1,5,2,0.190390
40,9.000000,1,5,2,0.263390
40,-24.333333,-1,5,1,0.903390
40,-1.000000,1,10,2,0.255107
40,-1.000000,0,10,1,0.674107
40,-22.500000,0,10,1,0.871107
40,-5.000000,0,10,2,0.542107
40,16.000000,0,5,2,0.338390
40,-2.000000,0,10,1,1.258107
40,19.000000,0,10,2,0.798107
40,-1.000000,1,5,1,0.748390
40,1.666667,-1,10,1,0.916107
40,13.000000,0,5,2,0.646390
40,-39.666667,-1,10,1,0.296107
40,22.500000,0,5,2,0.314390
40,22.666667,-1,10,1,1.239107
40,32.666667,1,10,2,0.286107
40,14.000000,-1,10,1,0.328107
40,15.333333,1,5,2,0.349390
40,36.000000,0,5,2,0.219390
40,19.000000,0,10,2,0.729107
40,-20.333333,-1,5,1,0.441390
40,-4.666667,1,10,2,0.375107
40,-33.500000,0,10,1,0.387107
40,-5.000000,0,10,2,0.485107
40,34.666667,1,10,2,0.219107
40,-7.000000,0,5,1,0.763390
40,-8.000000,-1,5,1,0.544390
40,-23.000000,-1,5,1,0.326390
40,-11.000000,-1,10,1,0.814107
40,0.000000,0,5,2,0.463390
40,-17.000000,0,10,1,0.619107
40,-1.500000,0,10,2,0.888107
40,12.000000,0,10,2,0.326107
40,-11.000000,1,10,2,0.493107
40,33.333333,1,10,2,0.819107
40,-1.500000,0,5,1,0.790390
40,2.666667,1,10,2,0.430107
40,9.000000,1,5,2,0.266390
40,31.333333,1,5,2,0.427390
40,-4.666667,1,10,2,1.720107
40,10.333333,1,10,2,0.580107
40,35.000000,0,10,2,0.221107
40,-0.666667,1,10,2,0.340107
40,-33.500000,0,10,1,0.514107
40,-17.333333,-1,5,2,0.681390
40,-1.500000,0,10,2,0.678107
40,-5.333333,-1,10,1,0.306107
40,28.000000,0,10,2,0.627107
40,41.333333,1,5,2,0.181390
40,16.666667,-1,10,1,0.409107
40,-1.000000,1,5,1,1.002390
40,-12.333333,-1,10,1,0.286107
40,2.666667,1,5,2,0.651390
40,-26.000000,-1,10,2,0.380107
40,-9.666667,-1,5,2,0.587390
40,-19.333333,1,10,2,1.175107
40,-22.000000,0,10,1,0.520107
40,38.500000,0,10,2,0.220107
40,6.666667,-1,10,1,1.789107
40,-36.500000,0,5,1,0.583390
40,-12.500000,0,5,2,0.253390
40,-24.500000,0,5,1,0.566390
40,10.000000,0,5,2,0.712390
40,-17.333333,-1,5,1,0.909390
40,9.333333,1,10,2,0.957107
40,26.500000,0,10,1,0.485107
40,-11.000000,-1,5,1,0.364390
40,-8.500000,0,10,2,0.501107
40,-20.500000,0,5,1,0.448390
40,-4.666667,-1,5,1,0.644390
40,14.000000,0,5,2,0.958390
40,43.000000,0,5,2,0.178390
40,-16.000000,0,10,1,0.906107
40,22.500000,0,5,2,0.260390
40,22.000000,1,10,2,0.378107
40,18.000000,0,5,2,0.226390
40,7.500000,0,5,2,0.383390
40,31.333333,1,5,2,0.235390
40,-39.666667,-1,10,1,0.305107
40,29.000000,0,10,2,0.205107
40,-12.000000,0,5,1,0.678390
40,13.000000,0,5,2,0.239390
40,-0.666667,1,10,2,0.388107
40,11.333333,-1,10,1,0.572107
40,24.666667,-1,10,1,1.164107
40,10.000000,0,10,1,0.622107
40,-5.000000,0,5,1,0.333390
40,1.500000,0,10,1,0.506107
40,-4.333333,-1,10,2,0.755107
40,27.666667,-1,5,2,0.445390
40,6.500000,0,5,2,0.404390
40,1.500000,0,10,2,0.435107
40,-34.000000,0,10,1,0.378107
40,14.000000,-1,10,2,0.966107
40,-24.500000,0,5,1,0.481390
40,-4.333333,-1,10,1,0.312107
40,-16.000000,0,10,1,0.532107
40,-16.000000,0,10,1,0.672107
40,-30.000000,1,5,1,0.280390
40,-4.000000,1,5,1,0.508390
40,-14.000000,0,5,1,1.174390
40,13.500000,0,5,2,0.917390
40,2.500000,0,5,2,0.870390
41,24.000000,1,10,2,0.763213
41,-7.000000,-1,10,1,0.455213
41,9.333333,1,5,1,0.142129
41,-47.333333,-1,5,1,1.027129
41,20.000000,0,5,2,3.299129
41,35.666667,-1,5,2,0.299129
41,-34.666667,-1,10,1,0.437213
41,-11.666667,1,10,1,0.654213
41,17.000000,0,10,1,1.431213
41,25.666667,-1,10,2,0.480213
41,-14.666667,-1,5,1,0.309129
41,-29.000000,1,10,1,0.753213
41,2.500000,0,10,2,1.309213
41,-17.000000,1,10,2,2.018213
41,-28.666667,1,10,1,0.316213
41,-17.333333,-1,10,1,0.670213
41,-34.666667,1,5,1,0.113129
41,35.000000,1,5,2,0.587129
41,10.000000,0,5,2,1.383129
41,48.000000,0,10,2,0.481213
41,-3.333333,1,10,2,1.178213
41,6.333333,1,10,2,0.260213
41,-5.000000,-1,10,2,0.323213
41,-9.000000,-1,5,1,0.266129
41,12.333333,-1,5,2,0.491129
41,-3.500000,0,10,2,1.468213
41,-7.000000,-1,10,1,0.229213
41,-20.000000,0,5,1,0.405129
41,-7.666667,1,5,1,0.436129
41,20.333333,1,10,2,0.325213
41,-7.333333,-1,10,1,1.406213
41,-32.000000,0,5,1,0.463129
41,41.666667,1,5,1,0.245129
41,-29.500000,0,5,1,1.154129
41,-1.000000,1,5,1,1.455129
41,15.000000,-1,5,2,0.779129
41,10.000000,-1,5,2,0.574129
41,10.666667,-1,10,2,0.785213
41,11.000000,0,5,2,0.734129
41,-6.000000,0,10,2,0.164213
41,-26.000000,0,10,1,0.589213
41,13.500000,0,5,2,1.713129
41,6.333333,1,10,1,1.664213
41,10.666667,1,5,2,0.452129
41,-11.000000,0,10,1,0.298213
41,0.000000,0,10,2,0.354213
41,13.500000,0,5,2,0.520129
41,22.666667,1,10,2,0.457213
41,-1.500000,0,10,1,0.670213
41,-20.500000,0,10,1,2.426213
41,20.000000,0,5,2,1.798129
41,-16.500000,0,5,1,0.374129
41,-25.000000,-1,5,1,0.168129
41,-17.500000,0,10,2,0.991213
41,-1.000000,1,5,2,0.902129
41,-19.500000,0,10,1,0.596213
41,27.000000,0,5,2,0.583129
41,28.666667,1,5,2,0.907129
41,-30.000000,0,10,1,0.333213
41,-25.000000,-1,5,2,0.495129
41,-34.666667,1,5,1,0.242129
41,-14.666667,-1,5,1,0.260129
41,-44.500000,0,10,1,0.555213
41,-5.000000,-1,10,2,1.815213
41,7.000000,0,10,2,0.831213
41,5.500000,0,5,2,0.693129
41,20.666667,1,10,2,0.243213
41,15.000000,0,10,1,1.123213
41,-11.500000,0,10,2,0.916213
41,-32.333333,-1,10,1,0.963213
41,19.333333,1,5,2,2.068129
41,-5.500000,0,10,1,0.460213
41,-8.000000,0,10,1,0.160213
41,17.500000,0,10,1,1.465213
41,38.500000,0,10,2,0.710213
41,13.000000,-1,5,2,0.378129
41,18.666667,-1,10,2,0.776213
41,-1.000000,0,5,2,0.990129
41,29.333333,1,5,2,0.603129
41,-1.500000,0,5,2,0.727129
41,16.000000,-1,10,1,1.054213
41,12.500000,0,5,2,1.228129
41,-20.500000,0,10,2,2.196213
41,-17.000000,1,10,1,0.528213
41,-1.500000,0,5,1,0.241129
41,13.000000,-1,5,2,1.419129
41,20.333333,1,10,2,0.263213
41,-47.333333,-1,5,1,0.234129
41,-38.500000,0,5,1,0.377129
41,1.000000,0,5,1,0.377129
41,17.000000,0,10,1,0.481213
41,-1.000000,1,5,2,0.817129
41,16.500000,0,10,2,1.202213
41,25.000000,0,5,2,0.238129
41,13.666667,1,10,2,0.243213
41,13.500000,0,5,2,0.467129
41,-21.666667,1,10,1,0.278213
41,31.333333,-1,10,2,0.174213
41,-33.000000,0,10,1,0.506213
41,-21.500000,0,10,2,0.420213
41,2.000000,-1,5,2,0.465129
41,19.000000,0,5,1,0.232129
41,13.000000,-1,5,2,0.668129
41,12.500000,0,5,2,0.341129
41,-12.500000,0,10,2,0.288213
41,47.500000,0,5,1,0.671129
41,-7.666667,1,5,1,0.156129
41,-1.500000,0,10,2,1.180213
41,-23.666667,1,10,1,0.363213
41,-1.500000,0,5,2,1.579129
41,-26.500000,0,5,1,0.863129
41,-14.500000,0,10,1,0.400213
41,2.500000,0,10,2,1.210213
41,7.000000,0,5,2,1.774129
41,31.000000,0,5,2,0.250129
41,22.000000,0,5,2,0.725129
41,11.000000,0,5,2,0.878129
41,1.000000,-1,5,2,0.711129
41,-19.666667,-1,5,1,0.425129
41,-29.000000,0,10,1,0.256213
41,-4.000000,0,10,2,1.046213
41,26.500000,0,10,2,0.303213
41,28.000000,0,5,2,0.296129
41,13.000000,0,10,1,0.183213
41,47.500000,0,5,2,0.299129
41,21.500000,0,10,2,0.370213
41,-4.000000,0,10,2,0.295213
41,18.666667,-1,10,1,0.390213
41,25.666667,-1,10,2,0.725213
41,9.333333,1,5,1,0.160129
41,-17.000000,-1,5,2,0.991129
41,12.666667,-1,5,2,0.218129
41,-6.000000,0,5,1,0.642129
41,-7.000000,0,10,1,0.536213
41,-34.666667,-1,10,1,0.679213
41,-4.000000,-1,10,1,0.707213
41,-30.333333,-1,5,1,0.647129
41,16.500000,0,10,2,0.407213
41,-37.500000,0,5,1,0.365129
41,-21.500000,0,10,1,0.514213
41,-3.500000,0,10,1,0.320213
41,22.666667,1,10,2,1.579213
41,-10.500000,0,10,1,0.491213
41,-1.000000,1,10,2,0.456213
41,-38.500000,0,5,1,0.123129
41,13.000000,-1,5,2,0.312129
41,-20.500000,0,10,1,0.532213
41,8.000000,1,5,2,0.379129
41,6.500000,0,10,1,0.370213
41,-16.500000,0,5,1,0.572129
41,27.000000,0,5,2,0.454129
41,25.000000,0,5,1,0.469129
41,20.333333,1,10,2,0.240213
41,-5.000000,-1,10,2,1.105213
41,-17.000000,-1,5,2,0.427129
41,48.000000,0,10,2,0.471213
41,2.000000,-1,5,1,1.530129
41,-6.333333,-1,10,1,0.442213
41,23.500000,0,5,2,0.285129
41,1.000000,0,5,1,1.677129
41,-32.000000,0,5,1,0.174129
41,-28.666667,1,10,1,0.489213
41,-19.666667,-1,5,1,2.150129
41,2.000000,0,10,1,1.180213
